de,para,hora,diaSemana,resultado
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,4,903,3,0
4,5,903,3,0
5,0,903,3,0
0,1,903,3,0
1,7,904,3,0
6,6,902,3,1
6,3,903,3,1
3,2,903,3,1
2,6,914,3,1
6,6,928,3,1
6,6,929,3,1
6,6,930,3,0
